37.48022167	24.94296967	112.0998794	2009-04-25T09:17:27Z
37.4806565	24.94317457	107.3998794	2009-04-25T09:18:47Z
37.4807027	24.94319212	106.1998794	2009-04-25T09:18:58Z
37.48097453	24.94316095	106.9998794	2009-04-25T09:20:56Z
37.48098213	24.94315182	106.9998794	2009-04-25T09:21:08Z
37.48097987	24.9431553	106.4998794	2009-04-25T09:21:55Z
37.48098573	24.94315903	106.1998794	2009-04-25T09:22:07Z
37.48101627	24.94334402	104.1998794	2009-04-25T09:22:24Z
37.48101422	24.94339155	100.7998794	2009-04-25T09:22:54Z
37.48101282	24.94341067	99.99987936	2009-04-25T09:23:06Z
37.48102495	24.94341795	98.69987936	2009-04-25T09:23:18Z
37.48113045	24.94359115	96.19987936	2009-04-25T09:23:30Z
37.48116167	24.94361775	93.59987936	2009-04-25T09:23:42Z
37.48118602	24.94364803	91.99987936	2009-04-25T09:23:54Z
37.4812172	24.9436725	89.79987936	2009-04-25T09:24:06Z
37.48121532	24.94368533	88.89987936	2009-04-25T09:24:17Z
37.48121853	24.9436948	88.49987936	2009-04-25T09:24:28Z
37.48122283	24.94369912	88.19987936	2009-04-25T09:24:40Z
37.48121935	24.94372463	86.89987936	2009-04-25T09:24:52Z
37.48121097	24.9437308	86.99987936	2009-04-25T09:25:02Z
37.48120018	24.9437347	86.69987936	2009-04-25T09:25:14Z
37.4811239	24.94382203	84.49987936	2009-04-25T09:25:26Z
37.48112747	24.94381882	84.69987936	2009-04-25T09:25:38Z
37.48113167	24.94382255	84.39987936	2009-04-25T09:25:49Z
37.4811291	24.94381897	84.59987936	2009-04-25T09:26:01Z
37.48112702	24.94381938	83.89987936	2009-04-25T09:26:13Z
37.48113	24.94382395	83.29987936	2009-04-25T09:26:25Z
37.48113298	24.94382998	82.69987936	2009-04-25T09:26:37Z
37.48113973	24.94382655	83.49987936	2009-04-25T09:26:48Z
37.48114828	24.94382763	83.79987936	2009-04-25T09:27:00Z
37.48115138	24.94383048	83.39987936	2009-04-25T09:27:11Z
37.4811518	24.94383815	83.29987936	2009-04-25T09:27:23Z
37.48115075	24.94385018	83.29987936	2009-04-25T09:27:51Z
37.48129815	24.94385493	78.39987936	2009-04-25T09:28:32Z
37.48147328	24.94386588	76.29987936	2009-04-25T09:28:43Z
37.48177453	24.94409938	57.19987936	2009-04-25T09:30:06Z
37.48183832	24.94420235	54.89987936	2009-04-25T09:30:17Z
37.48196632	24.94447192	45.89987936	2009-04-25T09:31:00Z
37.48195645	24.94448947	43.99987936	2009-04-25T09:31:12Z
37.48196295	24.94449573	43.09987936	2009-04-25T09:31:34Z
37.4819627	24.94449045	43.09987936	2009-04-25T09:31:46Z
37.48202912	24.94430855	37.69987936	2009-04-25T09:32:36Z
37.48201102	24.94429667	37.39987936	2009-04-25T09:32:48Z
37.4821085	24.94460322	32.19987936	2009-04-25T09:34:45Z
37.48213263	24.94465268	31.69987936	2009-04-25T09:34:57Z
37.4826242	24.9448408	24.59987936	2009-04-25T09:36:36Z
37.48271975	24.94476465	26.39987936	2009-04-25T09:36:48Z
37.48263313	24.94406365	47.59987936	2009-04-25T09:40:42Z
37.48265165	24.94408682	47.19987936	2009-04-25T09:40:55Z
37.48257687	24.94378022	55.39987936	2009-04-25T09:41:43Z
37.4825891	24.9437002	57.09987936	2009-04-25T09:41:55Z
37.48262417	24.9434884	67.79987936	2009-04-25T09:43:42Z
37.48271847	24.94353627	68.39987936	2009-04-25T09:43:54Z
37.4827768	24.9435672	69.69987936	2009-04-25T09:44:40Z
37.48278432	24.94355685	70.19987936	2009-04-25T09:44:51Z
37.48272278	24.94346925	74.89987936	2009-04-25T09:46:13Z
37.4827425	24.94347502	73.79987936	2009-04-25T09:46:24Z
37.48284663	24.9431702	75.59987936	2009-04-25T09:48:05Z
37.48286628	24.9430756	76.59987936	2009-04-25T09:48:16Z
37.48336823	24.9428091	85.99987936	2009-04-25T09:51:48Z
37.48344868	24.94287288	85.99987936	2009-04-25T09:51:59Z
37.48354883	24.9429494	86.69987936	2009-04-25T09:52:11Z
37.48355333	24.9430051	86.59987936	2009-04-25T09:52:22Z
37.48356267	24.9430689	87.69987936	2009-04-25T09:52:33Z
37.4836392	24.94315337	88.49987936	2009-04-25T09:52:45Z
37.48372353	24.94327827	88.09987936	2009-04-25T09:52:56Z
37.48384677	24.94339717	87.09987936	2009-04-25T09:53:08Z
37.48395463	24.94350898	87.59987936	2009-04-25T09:53:19Z
37.4840035	24.94358087	86.69987936	2009-04-25T09:53:30Z
37.48410755	24.94363668	86.19987936	2009-04-25T09:53:42Z
37.48418848	24.94358433	87.19987936	2009-04-25T09:53:54Z
37.4842075	24.9435582	86.99987936	2009-04-25T09:54:05Z
37.48423938	24.9435738	86.69987936	2009-04-25T09:54:17Z
37.48425038	24.94356207	86.59987936	2009-04-25T09:54:28Z
37.4842533	24.94355455	86.79987936	2009-04-25T09:54:40Z
37.48425538	24.9435433	86.99987936	2009-04-25T09:54:51Z
37.48431672	24.94350375	87.39987936	2009-04-25T09:55:03Z
37.4843095	24.94350583	87.59987936	2009-04-25T09:55:15Z
37.48449882	24.9433163	87.89987936	2009-04-25T09:56:02Z
37.48458865	24.94327522	87.29987936	2009-04-25T09:56:13Z
37.48466827	24.94320522	87.89987936	2009-04-25T09:56:24Z
37.48465747	24.94319205	87.99987936	2009-04-25T09:57:07Z
37.48466	24.94319068	88.59987936	2009-04-25T09:57:18Z
37.48487393	24.94289957	87.39987936	2009-04-25T09:58:40Z
37.4849292	24.94281318	85.69987936	2009-04-25T09:58:51Z
37.485456	24.94209842	72.29987936	2009-04-25T10:00:44Z
37.48551285	24.94205577	72.59987936	2009-04-25T10:00:55Z
